zone;base;base-deges;base-citiz
1;305.25820187397494;0.0;0.0
2;1076.164508301471;0.0;0.0
3;514.7998489230594;0.0;0.0
4;447.5395671542175;0.0;0.0
5;556.1907915500391;0.0;0.0
6;124.17282788093895;0.0;0.0
7;470.82197238189354;0.0;0.0
8;594.9948002628324;0.0;0.0
9;294.91046621723;0.0;0.0
10;556.1907915500391;0.0;0.0
11;734.6892316288888;0.0;0.0
12;742.4500333714475;0.0;0.0
13;478.5827741244522;0.0;0.0
14;729.5153638005163;0.0;0.0
15;1096.8599796149608;0.0;0.0
16;522.560650665618;0.0;0.0
17;421.6702280123552;0.0;0.0
18;553.6038576358528;0.0;0.0
19;983.0348873907667;0.0;0.0
20;1239.1413448952032;0.0;0.0
21;478.5827741244522;0.0;0.0
22;949.4047465063458;0.0;0.0
23;1153.7725257270577;0.0;0.0
24;1239.1413448952032;0.0;0.0
25;1534.0518111124334;0.0;0.0
